O,180,25111,6193
O,181,40273,97329
O,182,17676,87617
O,183,65808,80638
O,184,34383,45391
O,185,63771,25837
O,186,41149,44043
O,187,8417,66129
O,188,30210,65365
O,189,544,19186
O,190,34628,68538
O,191,31654,40930
O,192,27142,17026
O,193,70560,59061
O,194,66231,2362
O,195,54884,66316
O,196,76108,693
O,197,18289,77555
O,198,90626,67506
O,199,22738,92463
O,200,16963,60359
O,201,20670,84951
O,202,35440,69588
O,203,61088,39601
O,204,8922,94032
O,205,39759,97364
O,206,21760,37613
O,207,39710,6200
O,208,36326,94076
O,209,16567,84769
O,210,72613,97835
O,211,40961,2368
O,212,7667,7746
O,213,49926,29696
O,214,61100,46902
O,215,3982,45516
O,216,75642,31293
O,217,30000,77505
O,218,16709,87193
O,219,74574,65966
O,220,37306,62901
O,221,40961,89086
O,222,94934,80877
O,223,34970,52121
O,224,27871,57852
O,225,26970,8120
O,226,66812,57604
O,227,24485,94897
O,228,84781,71933
O,229,17958,94333
O,230,57879,89370
O,231,46592,91800
O,232,28423,81310
O,233,24211,36920
O,234,5673,90830
O,235,7376,44837
O,236,65487,81362
O,237,71485,27553
O,238,36256,61115
O,239,81831,44934
O,240,57120,83902
O,241,97065,5886
O,242,57714,92483
O,243,76498,6963
O,244,72006,19655
O,245,10233,60570
O,246,69561,96285
O,247,67202,68262
O,248,15150,33084
O,249,96442,85379
O,250,63750,87561
O,251,29672,24249
O,252,52078,54863
O,253,23139,10209
O,254,93711,71596
O,255,41543,86993
O,256,67881,61518
O,257,20471,94647
O,258,12745,48664
O,259,74179,49453
O,260,81337,50642
O,261,36377,70141
O,262,98149,46666
O,263,97430,45915
O,264,33985,24144
O,265,88828,67657
O,266,63000,1598
O,267,84841,19396
O,268,55803,32541
O,269,37573,5870
O,270,87061,25638
O,271,30500,86085
O,272,45462,42629
O,273,22803,94795
O,274,9285,53277
O,275,61342,11732
O,276,72386,11619
O,277,4489,39316
O,278,45878,62308
O,279,52706,78190
O,280,200,94505
O,281,14113,89091
O,282,50908,59543
O,283,48258,30713
O,284,8411,57623
O,285,83712,16144
O,286,67087,30092
O,287,34531,18503
O,288,73480,41759
O,289,24799,17319
O,290,64361,88900
O,291,83441,16625
O,292,22935,91568
O,293,96575,5459
O,294,11366,94858
O,295,24951,12519
O,296,95309,5131
O,297,95204,6782
O,298,22080,67530
O,299,89597,39775
O,300,2552,93170
O,301,25308,48421
O,302,5471,42203
O,303,41540,99692
O,304,58960,47960
O,305,24017,77384
O,306,43376,68996
O,307,77982,40131
O,308,93073,37734
O,309,75571,59688
O,310,14478,17048
O,311,50366,7607
O,312,72107,80095
O,313,13667,51512
O,314,28501,87413
O,315,57894,84996
O,316,70595,34290
O,317,47185,55321
O,318,44802,70815
O,319,23355,312
O,320,39563,95003
O,321,4641,81191
O,322,58069,80906
O,323,95851,64789
O,324,60256,22715
O,325,77727,97104
O,326,16730,68485
O,327,95684,90790
O,328,60704,38078
O,329,97077,55415
O,330,10023,6231
O,331,72710,15701
O,332,36290,60995
O,333,90095,20301
O,334,12851,33181
O,335,67486,53752
O,336,13752,32397
O,337,3751,49781
O,338,12217,87422
O,339,28976,63233
O,340,5959,41848
O,341,69804,85209
O,342,47114,55015
O,343,28934,91504
O,344,51015,6243
O,345,70457,89051
O,346,96728,79035
O,347,53140,22114
O,348,24443,43658
O,349,70602,87563
O,350,30392,41169
O,351,83455,98779
O,352,91993,34694
O,353,6055,33922
O,354,80964,51647
O,355,71461,23965
O,356,61914,33434
O,357,37223,1784
O,358,80575,80512
O,359,2318,45002
O,360,92447,82047
O,361,61519,14459
O,362,92595,72252
O,363,19257,63210
O,364,15517,87456
O,365,99885,37852
O,366,47863,90811
O,367,73475,20230
O,368,90458,94691
O,369,26403,25632
O,370,21849,88446
O,371,26932,26906
O,372,95445,36294
O,373,7203,83199
O,374,27540,86900
O,375,71910,83404
O,376,87867,13201
O,377,25756,49353
O,378,59785,27347
O,379,73966,61654
O,380,76003,44599
O,381,50263,95658
O,382,55122,45805
O,383,76371,25501
O,384,32759,38964
O,385,5812,99315
O,386,29271,43128
O,387,97467,34631
O,388,74768,61427
O,389,74345,59389
O,390,77247,5132
O,391,76496,53511
O,392,62466,99172
O,393,97644,74345
O,394,20227,89187
O,395,83199,15889
O,396,28462,96202
O,397,61622,65327
O,398,53948,10295
O,399,87467,92906
O,400,16791,52801
O,401,35630,22472
O,402,36478,55022
O,403,32263,51342
O,404,60373,69546
O,405,12544,70266
O,406,8846,65687
O,407,67448,41475
O,408,45283,68377
O,409,53584,98002
O,410,1034,98508
O,411,26851,27012
O,412,7011,99541
O,413,67364,93937
O,414,45749,29653
O,415,31648,77266
O,416,18930,24302
O,417,99620,98451
O,418,12879,51839
O,419,37490,76702
O,420,46034,44863
O,421,86454,32162
O,422,28874,2102
O,423,1354,89104
O,424,76470,26190
O,425,5568,22578
O,426,74062,99197
O,427,27726,15952
O,428,269,61103
O,429,14355,19052
O,430,21214,83628
O,431,18763,2215
O,432,27596,19491
O,433,71073,73023
O,434,98356,49087
O,435,71962,89518
O,436,66439,23446
O,437,54311,92943
O,438,39106,14193
O,439,85419,82451
O,440,93868,13880
O,441,16164,47111
O,442,11104,34463
O,443,97659,22415
O,444,46248,60457
O,445,63677,28641
O,446,73822,17179
O,447,96358,59772
O,448,52043,46154
O,449,5390,55767
O,450,90289,31196
O,451,59491,58509
O,452,43777,26043
O,453,67415,68810
O,454,98209,30094
O,455,32455,25083
O,456,46640,90737
O,457,19004,13595
O,458,27918,67676
O,459,80124,28697
O,460,62730,66490
O,461,77754,41353
O,462,86764,4967
O,463,5829,9957
O,464,271,48843
O,465,73083,80504
O,466,77940,29034
O,467,30772,77236
O,468,78231,93805
O,469,34539,16695
O,470,78490,23279
O,471,88084,55749
O,472,18102,35677
O,473,10220,95433
O,474,99111,44707
O,475,91882,72381
O,476,46016,9511
O,477,56343,87466
O,478,3122,96274
O,479,57862,71705
O,480,27831,61346
O,481,87435,9419
O,482,72506,72898
O,483,23074,97467
O,484,18352,81589
O,485,94452,2229
O,486,93156,71622
O,487,56391,89020
O,488,10889,67651
O,489,44905,42447
O,490,56822,98548
O,491,85003,95555
O,492,45024,60179
O,493,9168,42496
O,494,93409,45389
O,495,15424,31923
O,496,9281,88601
O,497,32821,16423
O,498,45297,63376
O,499,19974,77627
O,500,68616,3554
O,501,73610,60359
O,502,5293,19969
O,503,67436,8408
O,504,79824,84105
O,505,14024,86488
O,506,45547,92579
O,507,39600,67126
O,508,31375,29665
O,509,14413,79257
O,510,83655,55193
O,511,8993,13381
O,512,73612,28091
O,513,79962,82154
O,514,99736,47318
O,515,45084,85401
O,516,77864,68152
O,517,37924,46706
O,518,31402,34643
O,519,31304,93109
O,520,47405,27856
O,521,73670,73760
O,522,46602,74303
O,523,3444,73417
O,524,10994,53472
O,525,93103,63222
O,526,69930,17728
O,527,32937,91898
O,528,9464,69598
O,529,39118,64524
O,530,70364,63837
O,531,45358,5923
O,532,35698,25547
O,533,13838,73516
O,534,46551,6033
O,535,70282,90026
O,536,28613,66217
O,537,39227,40605
O,538,7185,71438
O,539,32354,46976
O,540,4690,65070
O,541,33995,9875
O,542,11971,45094
O,543,36453,46332
O,544,60977,51046
O,545,90785,55231
O,546,88918,94083
O,547,76880,97544
O,548,71736,71497
O,549,48471,89616
O,550,31910,11758
O,551,96707,66307
O,552,50860,85339
O,553,78991,30615
O,554,31459,44362
O,555,6939,33327
O,556,97097,45683
O,557,28588,65913
O,558,13481,38422
O,559,88645,3325
O,560,17694,93935
O,561,70965,25592
O,562,81110,96440
O,563,86206,8108
O,564,7698,27689
O,565,16644,75598
O,566,98850,84540
O,567,32628,25489
O,568,22814,67702
O,569,73406,92922
O,570,91852,77612
O,571,57511,9895
O,572,44370,68443
O,573,99738,69764
O,574,22579,4909
O,575,80506,16831
O,576,51087,21766
O,577,88979,5910
O,578,5193,32672
O,579,32855,75699
O,580,52608,66982
O,581,27882,4628
O,582,76620,24798
O,583,49479,71737
O,584,16048,78271
O,585,94184,30639
O,586,2166,34158
O,587,28243,86509
O,588,53660,40797
O,589,82015,31271
O,590,20719,11390
O,591,16332,80570
O,592,63889,62448
O,593,49837,71139
O,594,81549,39424
O,595,89129,18628
O,596,17318,74220
O,597,25835,36452
O,598,56882,76460
O,599,93352,28212
O,600,68589,15725
O,601,52673,31036
O,602,25068,33055
O,603,66182,20692
O,604,46832,26875
O,605,97097,59301
O,606,35478,65760
O,607,12973,82165
O,608,9518,33832
O,609,37166,69592
O,610,79709,44945
O,611,33036,82030
O,612,89084,4589
O,613,75554,55223
O,614,41476,97323
O,615,93313,13278
O,616,14988,97663
O,617,56138,85826
O,618,3089,50368
O,619,78559,9970
O,620,56999,61550
O,621,63377,17255
O,622,27529,60564
O,623,6964,91922
O,624,90500,45428
O,625,57539,36333
O,626,77691,88260
O,627,51484,26697
O,628,45723,55784
O,629,22901,12556
O,630,19475,70537
O,631,2443,61174
O,632,43299,24800
O,633,89762,46122
O,634,96095,24548
O,635,18007,89398
O,636,71277,42223
O,637,64717,15734
O,638,61609,26110
O,639,32712,55026
O,640,42745,29472
O,641,40782,41953
O,642,25826,33507
O,643,78479,37091
O,644,85512,20017
O,645,31083,82351
O,646,77362,82729
O,647,13423,50236
O,648,74461,79043
O,649,70966,95334
O,650,46236,12199
O,651,68741,7233
O,652,75016,96190
O,653,48124,47229
O,654,65901,51379
O,655,68449,24387
O,656,78866,54164
O,657,20022,92406
O,658,75925,97265
O,659,78138,97242
O,660,17163,20674
O,661,40217,90047
O,662,94751,53760
O,663,35447,62075
O,664,90055,20278
O,665,8169,26738
O,666,64942,95581
O,667,90704,63415
O,668,57291,64445
O,669,78464,72334
O,670,49072,78443
O,671,83474,74535
O,672,60618,60044
O,673,63754,25597
O,674,41003,98050
O,675,7960,95593
O,676,66653,31499
O,677,38802,91363
O,678,58475,40468
O,679,41497,66973
O,680,43329,69131
O,681,985,31319
O,682,27300,35269
O,683,26245,44213
O,684,95957,44821
O,685,47490,70364
O,686,87655,18225
O,687,67352,37599
O,688,44104,74287
O,689,15426,94235
O,690,31697,66208
O,691,70720,28413
O,692,91801,56592
O,693,66607,94241
O,694,12265,13691
O,695,794,54554
O,696,74313,69072
O,697,69893,16811
O,698,25834,64577
O,699,27910,67262
O,700,58470,38115
O,701,58971,8041
O,702,46444,92022
O,703,92276,90140
O,704,51059,91837
O,705,24091,24899
O,706,69255,33555
O,707,55712,26985
O,708,60910,22971
O,709,8338,38735
O,710,90871,38737
O,711,88098,30266
O,712,16484,89887
O,713,72888,92926
O,714,77094,68329
O,715,18531,67344
O,716,45730,2398
O,717,93921,48122
O,718,6218,1560
O,719,97554,86399
O,720,8885,64460
O,721,20710,66599
O,722,7510,9284
O,723,67949,82764
O,724,3318,1873
O,725,57975,35207
O,726,99765,35930
O,727,19429,62820
O,728,34812,79700
O,729,61968,84487
O,730,24483,80434
O,731,64701,84605
O,732,64230,30474
O,733,96027,66833
O,734,96614,88083
O,735,69913,49012
O,736,52981,26818
O,737,66497,25478
O,738,9699,7182
O,739,99132,61662
O,740,24502,24923
O,741,18615,94535
O,742,27842,80187
O,743,11221,85057
O,744,55649,10990
O,745,30034,15476
O,746,10430,24656
O,747,73858,4523
O,748,51256,16471
O,749,73002,95293
O,750,56366,34908
O,751,11066,11207
O,752,43768,64346
O,753,41968,11928
O,754,24468,3825
O,755,51858,76067
O,756,13826,18673
O,757,38951,48438
O,758,2589,96296
O,759,48122,69039
O,760,55736,78993
O,761,60854,56274
O,762,3969,85905
O,763,99920,14677
O,764,28175,83462
O,765,2388,87359
O,766,6640,95400
O,767,56240,25418
O,768,79109,68605
O,769,84613,19231
O,770,58498,10863
O,771,75512,84975
O,772,65250,96006
O,773,4740,43672
O,774,45956,11440
O,775,31812,9682
O,776,91152,61900
O,777,30033,22738
O,778,22150,76113
O,779,21147,51090
O,780,70038,75582
O,781,93760,47653
O,782,23916,67999
O,783,73973,75545
O,784,36221,58089
O,785,90418,51145
O,786,89573,87488
O,787,62237,91974
O,788,25633,16239
O,789,43225,264
O,790,95865,37305
O,791,32351,65180
O,792,74203,81689
O,793,34364,23714
O,794,65295,63299
O,795,11906,87875
O,796,54041,34668
O,797,51341,3170
O,798,86903,68323
O,799,3674,89279
O,800,96597,39931
O,801,87372,3193
O,802,38187,61015
O,803,16027,5215
O,804,36195,84808
O,805,15850,56270
O,806,1164,63057
O,807,34018,1168
O,808,81900,84656
O,809,39744,29513
O,810,96365,26101
O,811,82880,97739
O,812,9142,13495
O,813,57981,4837
O,814,24449,19524
O,815,35472,61920
O,816,61864,75863
O,817,55750,4702
O,818,17219,27653
O,819,20669,82107
O,820,77221,1855
O,821,77386,99540
O,822,85672,60487
O,823,13093,71996
O,824,48955,11203
O,825,39074,94206
O,826,51549,15924
O,827,82267,54594
O,828,86475,6238
O,829,96333,17683
O,830,75433,23128
O,831,22938,35316
O,832,40897,99948
O,833,65816,78302
O,834,83896,44821
O,835,46606,72190
O,836,89188,58016
O,837,32028,25523
O,838,84325,75557
O,839,450,88960
O,840,74287,5952
O,841,58661,31023
O,842,70603,61628
O,843,27339,79851
O,844,98257,40192
O,845,53774,51691
O,846,46631,17881
O,847,98084,60331
O,848,65972,9331
O,849,19352,70792
O,850,28674,42525
O,851,18882,56203
O,852,50422,57840
O,853,772,54406
O,854,80160,43316
O,855,85470,88991
O,856,45645,67261
O,857,44196,65163
O,858,4727,14492
O,859,76116,89341
O,860,67842,61427
O,861,58779,61349
O,862,4937,84684
O,863,79728,22252
O,864,10612,64725
O,865,82886,65870
O,866,87668,68800
O,867,3820,80191
O,868,50451,27590
O,869,27557,38854
O,870,18780,45850
O,871,53083,55307
O,872,11484,97920
O,873,15819,23365
O,874,99097,6399
O,875,49591,45859
O,876,69629,42663
O,877,87748,65967
O,878,39097,97637
O,879,20170,66298
O,880,99274,99688
O,881,65409,45514
O,882,72675,5025
O,883,13308,23961
O,884,147,89000
O,885,31058,84457
O,886,50278,64281
O,887,80958,36533
O,888,56079,24453
O,889,3013,9106
O,890,36809,8606
O,891,24487,49049
O,892,18073,44287
O,893,59081,47537
O,894,46811,21264
O,895,6922,9675
O,896,28936,25229
O,897,76311,56582
O,898,65133,15978
O,899,88114,8489
O,900,14447,6015
O,901,29442,26121
O,902,20402,9521
O,903,93030,67452
O,904,134,79185
O,905,77591,34376
O,906,1770,43852
O,907,21308,58076
O,908,54838,69374
O,909,69556,11357
O,910,25989,67158
O,911,50918,42760
O,912,9641,98874
O,913,76246,90261
O,914,15635,46318
O,915,73958,40728
O,916,10296,49378
O,917,55447,62454
O,918,20954,24558
O,919,44574,19276
O,920,94688,93263
O,921,77827,50458
O,922,15117,2197
O,923,74838,14827
O,924,51705,34512
O,925,30493,37150
O,926,85416,29385
O,927,78275,15952
O,928,31910,48697
O,929,42370,87943
O,930,53874,27839
O,931,18123,44834
O,932,53452,45910
O,933,84910,96188
O,934,44801,65750
O,935,35159,98220
O,936,8117,96918
O,937,39977,68036
O,938,70838,55128
O,939,66540,64990
O,940,30877,11907
O,941,37695,17225
O,942,53126,28007
O,943,88430,73687
O,944,54833,9298
O,945,70047,68826
O,946,1209,10121
O,947,95619,46911
O,948,20122,71418
O,949,71374,9991
O,950,20110,51988
O,951,29929,69771
O,952,45687,99305
O,953,4677,20731
O,954,47965,30026
O,955,48811,69798
O,956,43958,75908
O,957,63927,65304
O,958,74560,63615
O,959,6191,44778
O,960,85297,92454
O,961,95063,65972
O,962,95572,9440
O,963,77809,21267
O,964,1165,32693
O,965,70226,30710
O,966,40988,90723
O,967,73455,91001
O,968,68338,96043
O,969,14560,36018
O,970,67556,90564
O,971,87546,60813
O,972,48128,67207
O,973,16095,83580
O,974,46760,35967
O,975,90344,78372
O,976,56611,33306
O,977,17675,31334
O,978,96816,72729
O,979,81816,42505
O,980,17774,90473
O,981,9549,14559
O,982,61283,37177
O,983,81715,50417
O,984,1006,29477
O,985,98192,2516
O,986,74690,55875
O,987,9501,40720
O,988,27502,99373
O,989,65091,73207
O,990,74535,49520
O,991,53426,2269
O,992,70342,81526
O,993,81387,463
O,994,47436,98549
O,995,84329,50331
O,996,10573,83633
O,997,10813,74
O,998,46399,99688
O,999,39549,5269
O,1000,3544,99874
O,1001,86376,97728
O,1002,35466,24393
O,1003,16787,57625
O,1004,67633,57852
O,1005,5177,74520
O,1006,37244,4021
O,1007,35452,56373
O,1008,66372,84824
O,1009,90998,87136
O,1010,64859,51259
O,1011,99178,37309
O,1012,48686,49722
O,1013,33733,44257
O,1014,70877,60711
O,1015,15465,9153
O,1016,29472,5787
O,1017,72168,35392
O,1018,31207,7416
O,1019,24475,46467
O,1020,22021,47547
O,1021,39650,60005
O,1022,56374,35447
O,1023,47397,62688
O,1024,98662,95272
O,1025,14619,77403
O,1026,10851,95737
O,1027,32762,48089
O,1028,75558,32046
O,1029,5022,89661
O,1030,39484,45630
O,1031,37098,17196
O,1032,72453,59199
O,1033,93793,53400
O,1034,15263,16401
O,1035,47406,77297
O,1036,67002,9281
O,1037,72255,97713
O,1038,59517,36063
O,1039,94575,24294
O,1040,60267,45297
O,1041,90058,68928
O,1042,98940,35254
O,1043,98522,82818
O,1044,95294,17369
O,1045,21098,32976
O,1046,2627,28517
O,1047,32463,88311
O,1048,83120,5010
O,1049,12440,852
O,1050,27444,91001
O,1051,24961,13288
O,1052,47706,80841
O,1053,85031,20169
O,1054,67567,8158
O,1055,41084,56461
O,1056,3398,68147
O,1057,83388,87686
O,1058,3450,15786
O,1059,32071,54763
O,1060,74129,94923
O,1061,33115,87470
O,1062,67423,84633
O,1063,391,5646
O,1064,59633,68369
O,1065,43625,97980
O,1066,45643,11763
O,1067,77281,1960
O,1068,95809,56982
O,1069,68940,13225
O,1070,33762,85195
O,1071,73004,36367
O,1072,10768,84642
O,1073,34740,57455
O,1074,53993,51917
O,1075,93734,11007
O,1076,4370,92963
O,1077,22949,7273
O,1078,32011,64676
O,1079,88119,91327
O,1080,95014,50082
O,1081,2150,3491
O,1082,66739,28177
O,1083,69175,44800
O,1084,66336,92774
O,1085,90324,39263
O,1086,9936,17823
O,1087,32016,85045
O,1088,5211,68348
O,1089,28244,27656
O,1090,93705,94812
O,1091,64432,42966
O,1092,59914,94396
O,1093,22218,11647
O,1094,84044,99343
O,1095,93196,96941
O,1096,42456,12505
O,1097,13715,24891
O,1098,42591,61070
O,1099,30378,55340
O,1100,11872,59511
O,1101,80819,47530
O,1102,77188,35085
O,1103,18869,40735
O,1104,30564,48850
O,1105,96049,95550
O,1106,55661,99912
O,1107,10466,60569
O,1108,32374,81036
O,1109,93357,52564
O,1110,69115,71180
O,1111,98106,6490
O,1112,13713,25152
O,1113,94999,95556
O,1114,7601,86919
O,1115,86578,38770
O,1116,91181,35054
O,1117,8603,79152
O,1118,76817,35417
O,1119,85528,43596
O,1120,59182,19436
O,1121,48147,72642
O,1122,54035,72478
O,1123,90412,3156
O,1124,57933,76618
O,1125,79758,50762
O,1126,84595,52050
O,1127,47981,88123
O,1128,27503,33202
O,1129,91976,45090
O,1130,79178,49012
O,1131,78059,81830
O,1132,39636,31326
O,1133,24165,30436
O,1134,79478,35560
O,1135,25164,8814
O,1136,57372,18778
O,1137,40136,97811
O,1138,40648,44923
O,1139,33507,35395
O,1140,1276,20684
O,1141,57854,18843
O,1142,32845,21908
O,1143,28073,12426
O,1144,10778,77059
O,1145,65765,56059
O,1146,32365,97450
O,1147,96745,93721
O,1148,46561,60026
O,1149,51456,26682
O,1150,79294,69231
O,1151,42329,43661
O,1152,64571,79012
O,1153,53284,6862
O,1154,53584,48690
O,1155,44901,31414
O,1156,4304,40854
O,1157,85103,88170
O,1158,93702,36079
O,1159,3743,78448
O,1160,31290,40091
O,1161,51957,41045
O,1162,63347,2311
O,1163,41010,62578
O,1164,98129,41439
O,1165,84790,71033
O,1166,22426,80355
O,1167,91179,45048
O,1168,93703,17273
O,1169,36813,44944
O,1170,47459,41694
O,1171,68648,22379
O,1172,8454,90741
O,1173,62642,45084
O,1174,1360,13751
O,1175,57202,92224
O,1176,64194,68566
O,1177,66872,30877
O,1178,83239,15618
O,1179,9744,18288
O,1180,17126,65068
O,1181,6260,43216
O,1182,25556,74254
O,1183,92089,36439
O,1184,16776,94227
O,1185,21400,51843
O,1186,51714,42828
O,1187,10040,69485
O,1188,27221,22345
O,1189,66184,68545
O,1190,55582,10676
O,1191,38427,15218
O,1192,57277,52024
O,1193,52942,54497
O,1194,17353,30559
O,1195,19326,84510
O,1196,75503,19731
O,1197,5533,86040
O,1198,5923,6976
O,1199,84397,59855
O,1200,21492,61473
O,1201,40990,23844
O,1202,92036,15550
O,1203,50375,7277
O,1204,63698,13275
O,1205,17706,60219
O,1206,50578,99998
O,1207,84873,11128
O,1208,82173,48431
O,1209,87102,20277
O,1210,72640,36435
O,1211,58842,56103
O,1212,16446,26786
O,1213,38168,14801
O,1214,95356,61378
O,1215,7420,85505
O,1216,79337,31732
O,1217,79857,22712
O,1218,40761,3512
O,1219,66362,11995
O,1220,89558,26136
O,1221,82904,85280
O,1222,14068,63953
O,1223,5075,10392
O,1224,73020,14989
O,1225,80740,48415
O,1226,68852,3827
O,1227,77925,92907
O,1228,87305,97809
O,1229,98353,32914
O,1230,20787,55935
O,1231,29564,57763
O,1232,48446,91009
O,1233,11321,94863
O,1234,5836,17860
O,1235,75810,78162
O,1236,43276,56394
O,1237,72915,62961
O,1238,73667,37859
O,1239,56615,9362
O,1240,58159,99240
O,1241,16756,17268
O,1242,1190,25983
O,1243,1679,13112
O,1244,3304,67632
O,1245,59667,92484
O,1246,3448,43431
O,1247,65830,88816
O,1248,37524,5273
O,1249,13893,52910
O,1250,6137,60950
O,1251,88515,39734
O,1252,58147,62259
O,1253,57527,77230
O,1254,78639,74714
O,1255,33513,70534
O,1256,46744,60870
O,1257,57788,33708
O,1258,48452,32165
O,1259,57907,85545
O,1260,38011,36985
O,1261,27251,41008
O,1262,26609,69145
O,1263,94461,89289
O,1264,54319,33007
O,1265,15863,58417
O,1266,67523,41950
O,1267,50177,57203
O,1268,83892,53915
O,1269,72225,12981
O,1270,12751,23126
O,1271,8864,66196
O,1272,74044,52563
O,1273,48613,73937
O,1274,43267,30307
O,1275,26973,49756
O,1276,6623,90851
O,1277,16498,60097
O,1278,53606,19936
O,1279,14738,90558
O,1280,18629,56870
O,1281,84582,16520
O,1282,28103,6158
O,1283,55288,91157
O,1284,76211,69611
O,1285,95265,83538
O,1286,56135,77281
O,1287,80290,25784
O,1288,27916,74135
O,1289,94829,16429
O,1290,28495,92446
O,1291,12098,17174
O,1292,50802,5711
O,1293,98919,45336
O,1294,3243,77914
O,1295,96243,93296
O,1296,51864,87460
O,1297,2009,13277
O,1298,81938,58434
O,1299,7614,51281
O,1300,30418,92336
O,1301,89255,48149
O,1302,5904,46670
O,1303,87729,7106
O,1304,38718,67772
O,1305,51176,31248
O,1306,95318,38094
O,1307,77020,23161
O,1308,65596,10164
O,1309,49333,98933
O,1310,21931,26066
O,1311,83079,80774
O,1312,46703,99238
O,1313,22365,70279
O,1314,71222,11994
O,1315,72296,23298
O,1316,93917,69673
O,1317,49863,56689
O,1318,77834,65590
O,1319,55229,91022
O,1320,95778,60094
O,1321,74215,24387
O,1322,95304,73803
O,1323,43055,74831
O,1324,3334,2554
O,1325,81061,18095
O,1326,20279,30071
O,1327,38176,16838
O,1328,91362,84240
O,1329,43135,25759
O,1330,79846,67836
O,1331,50994,8930
O,1332,752,86297
O,1333,57941,73688
O,1334,24633,65322
O,1335,88252,73516
O,1336,7241,34611
O,1337,70070,83869
O,1338,78067,42870
O,1339,72409,91481
O,1340,85000,21224
O,1341,22969,83805
O,1342,44419,11552
O,1343,87268,91198
O,1344,67021,92796
O,1345,58828,76566
O,1346,59045,59712
O,1347,49920,18152
O,1348,59221,28666
O,1349,35760,8820
O,1350,26993,9053
O,1351,23999,74390
O,1352,80090,7700
O,1353,79311,26275
O,1354,38841,10493
O,1355,50425,17274
O,1356,12709,70710
O,1357,91585,82415
O,1358,74282,59797
O,1359,59130,54650
O,1360,34706,8056
O,1361,19814,38347
O,1362,20401,96953
O,1363,34189,82105
O,1364,63510,75177
